"ID","mz","RT","MF","category","compound_name","Score","Predict_formula"
7016,546.4072956,0,"C37H54O3",0,"3-Hexaprenyl-4-hydroxybenzoic acid",NA,NA
7017,546.4648105,0,"C35H62O4",0,"Diepomuricanin A",NA,NA
7018,547.0598189,0,"C23H17NO15",0,"2-[({3-[3,4-dihydroxy-5-(3,4,5-trihydroxybenzoyloxy)benzoyloxy]-2,4,5-trihydroxyphenyl}(hydroxy)methylidene)amino]acetic acid",NA,NA
7019,547.1537193,0,"C22H29NO15",0,"(S)-2,3-Dihydro-3,5-dihydroxy-2-oxo-3-indoleacetic acid 5-[glucosyl-(1->4)-b-D-glucoside]",NA,NA
7020,547.2053609,0,"C27H33NO11",0,"Doxorubicin-semiquinone",NA,NA
7021,547.2352212,0,"C27H37N3O7S",0,"Darunavir",NA,NA
7022,547.2570025,0,"C32H37NO7",0,"Tamoxifen-N-glucuronide",NA,NA
7023,547.3637896,0,"C28H54NO7P",0,"LysoPC(20:2(11Z,14Z))",NA,NA
7024,548.0108202,0,"C19H16O17S",0,"6-{[1-carboxy-8-hydroxy-3,5-dioxo-9-(sulfooxy)-1H,2H,3H,5H-cyclopenta[c]isochromen-7-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,NA
7025,548.0444557,0,"C15H22N2O16P2",0,"UDP-4-dehydro-6-deoxy-D-glucose",NA,NA
7026,548.0808412,0,"C16H26N2O15P2",0,"Deoxythymidine diphosphate-l-rhamnose",NA,NA
7027,548.0835912,0,"C21H24O15S",0,"({3,4,5-trihydroxy-6-[3,5,7-trihydroxy-2-(2,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-6-yl]oxan-2-yl}methoxy)sulfonic acid",NA,NA
7028,548.0988474,0,"C25H24O12S",0,"{5,7-dihydroxy-2-[3-hydroxy-10-(3-methoxyphenyl)-2-oxo-4-oxatricyclo[4.3.1.0<U+00A9><U+00A7><U+00BB><U+00A6>,<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>Z]decan-8-yl]-4-oxo-3,4-dihydro-2H-1-benzopyran-3-yl}oxidanesulfonic acid",NA,NA
7029,548.1166054,0,"C25H24O14",0,"Cyanidin 3-(6''-succinyl-glucoside)",NA,NA
7030,548.1278388,0,"C24H24N2O13",0,"Neobetanin",NA,NA
7031,548.152991,0,"C26H28O13",0,"6-({2-[4,6-dihydroxy-2-methoxy-3-(3-methylbut-2-en-1-yl)phenyl]-6-hydroxy-3-oxo-2,3-dihydro-1-benzofuran-5-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,NA
7032,548.1682471,0,"C30H28O10",0,"2-(3,4-dihydroxyphenyl)-8-[1-(2,4-dihydroxyphenyl)-2-hydroxy-3-(3-hydroxyphenyl)propyl]-3,4-dihydro-2H-1-benzopyran-3,5,7-triol",NA,NA
7033,548.1893765,0,"C27H32O12",0,"6-{4-[3-(4,5-dihydroxy-7-methoxy-2,2-dimethyl-3,4-dihydro-2H-1-benzopyran-6-yl)-3-oxopropyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,NA
7034,548.4229457,0,"C37H56O3",0,"2-Hexaprenyl-6-methoxy-1,4-benzoquinol",NA,NA
7035,548.4804605,0,"C35H64O4",0,"Cohibin A",NA,NA
7036,549.1417148,0,"C24H27N3O10S",0,"o-O-glucuronide rosiglitazone",NA,NA
7037,549.1846254,0,"C26H31NO12",0,"6-{[1-(2-{[3-(3,4-dimethoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}ethyl)-3-methoxy-4-oxocyclohexa-2,5-dien-1-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,NA
7038,549.3794397,0,"C28H56NO7P",0,"LysoPC(20:1(11Z))",NA,NA
7039,549.9889883,0,"C11H21O19P3",0,"1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate",NA,NA
7040,550.0601058,0,"C15H24N2O16P2",0,"UDP-L-rhamnose",NA,NA
7041,550.09587,0,"C24H22O15",0,"Delphinidin 3-(6''-malonyl-glucoside)",NA,NA
7042,550.1111262,0,"C28H22O12",0,"BL II",NA,NA
7043,550.1322555,0,"C25H26O14",0,"6-{4-[(1E)-3-{[3-(3,4-dihydroxyphenyl)-1-methoxy-1-oxopropan-2-yl]oxy}-3-oxoprop-1-en-1-yl]-2-hydroxyphenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,NA
7044,550.1434889,0,"C24H26N2O13",0,"Betanin",NA,NA
7045,550.1475117,0,"C29H26O11",0,"Formononetin 7-(2-p-hydroxybenzoylglucoside)",NA,NA
7046,550.168641,0,"C26H30O13",0,"Castavinol",NA,NA
7047,550.2050266,0,"C27H34O12",0,"Tracheloside",NA,NA
7048,550.2777976,0,"C29H42O10",0,"Desglucocheirotoxin",NA,NA
7049,550.3634557,0,"C28H55O8P",0,"PA(8:0/17:0)",NA,NA
7050,550.4174664,0,"C40H54O",0,"3-cis-Hydroxy-b,e-Caroten-3'-one",NA,NA
7051,550.4961106,0,"C35H66O4",0,"Artemoin A",NA,NA
7052,551.0909553,0,"C18H26N5O9PS2",0,"Lipoyl-GMP",NA,NA
7053,551.1573653,0,"C24H29N3O10S",0,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-(3,5-dihydroxyphenyl)-2-hydroxy-1-(4-hydroxyphenyl)ethyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",NA,NA
7054,551.1722229,0,"C27H31ClFNO8",0,"Haloperidol glucuronide",NA,NA
7055,551.1838544,0,"C27H29N5O6S",0,"Bosentan",NA,NA
7056,551.2002755,0,"C26H33NO12",0,"Simmondsin 2'-ferulate",NA,NA
7057,551.2146762,0,"C25H34ClN5O7",0,"Astin I",NA,NA
7058,551.2155317,0,"C30H33NO9",0,"4-Hydroxytamoxifen-N-glucuronide",NA,NA
7059,551.2519172,0,"C31H37NO8",0,"Endoxifen O-glucuronide",NA,NA
7060,551.3934364,0,"C30H53N3O6",0,"Aliskiren",NA,NA
7061,551.3950897,0,"C28H58NO7P",0,"LysoPC(20:0/0:0)",NA,NA
7062,552.0209905,0,"C22H16O15S",0,"Myricatin",NA,NA
7063,552.0903907,0,"C27H20O13",0,"Epitheaflagallin 3-O-gallate",NA,NA
7064,552.1056469,0,"C31H20O10",0,"Bilobetin",NA,NA
7065,552.1267762,0,"C28H24O12",0,"Schizotenuin F",NA,NA
7066,552.1479056,0,"C25H28O14",0,"1-Hydroxy-3-methoxy-7-primeverosyloxyxanthone",NA,NA
7067,552.1842911,0,"C26H32O13",0,"(Z)-Resveratrol 3,4'-diglucoside",NA,NA
7068,552.2062889,0,"C24H40O10S2",0,"Chenodeoxycholic acid disulfate",NA,NA
7069,552.2206766,0,"C27H36O12",0,"Prupaside",NA,NA
7070,552.2934476,0,"C29H44O10",0,"Bipindogulomethyloside",NA,NA
7071,552.3118917,0,"C22H44N6O10",0,"Arbekacin",NA,NA
7072,552.3120746,0,"C30H48O7S",0,"Triterpenoid",NA,NA
7073,552.3298331,0,"C30H48O9",0,"Lithocholate 3-O-glucuronide",NA,NA
7074,552.3662186,0,"C31H52O8",0,"Cyclopassifloic acid E",NA,NA
7075,552.3814748,0,"C35H52O5",0,"Furohyperforin",NA,NA
7076,552.4331164,0,"C40H56O",0,"Alpha-Cryptoxanthin",NA,NA
7077,552.4753752,0,"C34H64O5",0,"DG(15:0/16:1(9Z)/0:0)",NA,NA
7078,553.2788006,0,"C30H39N3O7",0,"Vignatic acid A",NA,NA
7079,553.3168394,0,"C29H48NO7P",0,"LysoPE(0:0/24:6(6Z,9Z,12Z,15Z,18Z,21Z))",NA,NA
7080,554.0002555,0,"C21H14O16S",0,"3-{3-[3,5-dihydroxy-4-(sulfooxy)benzoyloxy]-4,5-dihydroxybenzoyloxy}-4,5-dihydroxybenzoic acid",NA,NA
7081,554.046057,0,"C18H18N8O7S3",0,"Ceftriaxone",NA,NA
7082,554.0849114,0,"C30H18O11",0,"5,7-dihydroxy-8-[2-hydroxy-5-(5,6,7-trihydroxy-4-oxo-4H-chromen-2-yl)phenyl]-2-(4-hydroxyphenyl)-4H-chromen-4-one",NA,NA
7083,554.1181426,0,"C27H26N2O7S2",0,"C.I. Acid Green 50",NA,NA
7084,554.1635557,0,"C25H30O14",0,"Lippioside II",NA,NA
7085,554.1999412,0,"C26H34O13",0,"Marmesin rutinoside",NA,NA
7086,554.2282606,0,"C28H39ClO9",0,"23-Hydroxyphysalolactone",NA,NA
7087,554.2363267,0,"C27H38O12",0,"Ssioriside",NA,NA
7088,554.2444057,0,"C22H42N4O8S2",0,"D-Pantethine",NA,NA
7089,554.3454832,0,"C30H50O9",0,"Notoginsenoside R10",NA,NA
7090,554.3607393,0,"C34H50O6",0,"Ganoderic acid Me",NA,NA
7091,554.3832061,0,"C32H50N4O4",0,"Demecarium",NA,NA
7092,554.4546397,0,"C33H62O6",0,"TG(10:0/10:0/10:0)",NA,NA
7093,554.4910252,0,"C34H66O5",0,"DG(15:0/16:0/0:0)",NA,NA
7094,554.5062814,0,"C38H66O2",0,"Helianyl octanoate",NA,NA
7095,554.9306804,0,"C10H15N5O13P2Se",0,"3-Phosphoadenylylselenate",NA,NA
7096,555.022862,0,"C24H17N3O7S3",0,"C.I. Direct Red 45",NA,NA
7097,555.2692986,0,"C28H37N5O7",0,"Enkephalin L",NA,NA
7098,555.5226597,0,"C34H69NO4",0,"Cer(t18:0/16:0)",NA,NA
7099,556.1005615,0,"C30H20O11",0,"Ephedrannin A",NA,NA
7100,556.136947,0,"C31H24O10",0,"Aurasperone D",NA,NA
7101,556.1792057,0,"C25H32O14",0,"Cassitoroside",NA,NA
7102,556.209718,0,"C33H32O8",0,"2-{2,6-dihydroxy-4-[6-hydroxy-7-(3-methylbut-2-en-1-yl)-1-benzofuran-2-yl]phenyl}-6-(2,4-dihydroxyphenyl)-4-methylcyclohex-3-ene-1-carboxylic acid",NA,NA
7103,556.2155912,0,"C26H36O13",0,"Glaucarubolone 15-O-beta-D-glucopyranoside",NA,NA
7104,556.2573369,0,"C33H36N2O6",0,"Dipiperamide C",NA,NA
7105,556.2685703,0,"C32H36N4O5",0,"Quinidine barbiturate",NA,NA
7106,556.3763894,0,"C34H52O6",0,"3beta,15alpha-Diacetoxylanosta-8,24-dien-26-oic acid",NA,NA
7107,556.4127749,0,"C35H56O5",0,"Hericene A",NA,NA
7108,556.4240083,0,"C34H56N2O4",0,"Vecuronium",NA,NA
7109,556.428031,0,"C39H56O2",0,"Germanicol cinnamate",NA,NA
7110,556.4644165,0,"C40H60O",0,"zeta-Carotene epoxide",NA,NA
7111,557.204967,0,"C32H31NO8",0,"Acrimarine N",NA,NA
7112,558.0315557,0,"C21H18O16S",0,"6-({5,7-dihydroxy-2-[4-hydroxy-3-(sulfooxy)phenyl]-4-oxo-4H-chromen-3-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,NA
7113,558.0679407,0,"C22H22O15S",0,"8-Hydroxyluteolin 4'-methyl ether 8-glucoside-3'-sulfate",NA,NA
7114,558.1043267,0,"C23H26O14S",0,"6-({2-[4-ethyl-3-(sulfooxy)phenyl]-3,5-dihydroxy-3,4-dihydro-2H-1-benzopyran-7-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,NA
7115,558.1162115,0,"C30H22O11",0,"Deoxyrubroskyrin",NA,NA
7116,558.1314677,0,"C34H22O8",0,"Albanol B",NA,NA
7117,558.1373409,0,"C27H26O13",0,"Piceatannol 4'-galloylglucoside",NA,NA
7118,558.1494427,0,"C27H30N2O7S2",0,"Sulforhodamine B",NA,NA
7119,558.1737264,0,"C28H30O12",0,"Physalin K",NA,NA
7120,558.199564,0,"C23H34N4O10S",0,"Ustiloxin C",NA,NA
7121,558.2101119,0,"C29H34O11",0,"Physalin I",NA,NA
7122,558.2312413,0,"C26H38O13",0,"Glaucarubol 15-O-beta-D-glucopyranoside",NA,NA
7123,558.2530004,0,"C33H35FN2O5",0,"Atorvastatin",NA,NA
7124,558.2828829,0,"C31H42O9",0,"Glycinoeclepin B",NA,NA
7125,558.3192684,0,"C32H46O8",0,"Cucurbitacin B",NA,NA
7126,558.428425,0,"C35H58O5",0,"DG(14:1(9Z)/18:4(6Z,9Z,12Z,15Z)/0:0)",NA,NA
7127,558.4800666,0,"C40H62O",0,"1,2-Epoxy-1,2,7,7',8,8',11,12-octahydro-psi,psi-carotene",NA,NA
7128,558.501196,0,"C37H66O3",0,"Epomusenin A",NA,NA
7129,559.0716735,0,"C15H23N5O14P2",0,"Adenosine diphosphate ribose",NA,NA
7130,559.0872346,0,"C22H20F3N3O9S",0,"Celecoxib glucuronide",NA,NA
7131,559.1471946,0,"C22H29N3O12S",0,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-2-hydroxy-3-oxopropyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",NA,NA
7132,559.1842315,0,"C31H29NO9",0,"Neoacrimarine K",NA,NA
7133,559.3872884,0,"C33H53NO6",0,"gamma-Chaconine",NA,NA
7134,559.4025446,0,"C37H53NO3",0,"Debenzoylzucchini factor B",NA,NA
7135,560.0472053,0,"C21H20O16S",0,"Gossypetin 8-glucoside 3-sulfate",NA,NA
7136,560.1166054,0,"C26H24O14",0,"Vitisin A",NA,NA
7137,560.1318616,0,"C30H24O11",0,"Prunus inhibitor b",NA,NA
7138,560.152991,0,"C27H28O13",0,"Apimaysin",NA,NA
7139,560.1682471,0,"C31H28O10",0,"8-[3,7-dihydroxy-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-yl]-2-(4-hydroxy-3-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,5,7-triol",NA,NA
7140,560.1741204,0,"C24H32O15",0,"5''-(4-Hydroxy-(E)-cinnamoyl) alpha-L-arabinofuranosyl-(1->3)-beta-D-xylopyranosyl-(1->4)-D-xylopyranoside",NA,NA
7141,560.2410181,0,"C33H36O8",0,"Isomorellic acid",NA,NA
7142,560.3349185,0,"C32H48O8",0,"Cucurbitacin C",NA,NA
7143,560.3533625,0,"C25H48N6O8",0,"Deferoxamine",NA,NA
7144,560.4229457,0,"C38H56O3",0,"2-Hexaprenyl-3-methyl-6-methoxy-1,4 benzoquinone",NA,NA
7145,560.444075,0,"C35H60O5",0,"DG(14:0/18:4(6Z,9Z,12Z,15Z)/0:0)",NA,NA
7146,560.4957167,0,"C40H64O",0,"1,2-Epoxy-1,2,7,7',8,8',11',12'-octahydro-psi,psi-carotene",NA,NA
7147,561.1628446,0,"C22H31N3O12S",0,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)-1,3-dihydroxypropan-2-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",NA,NA
7148,561.1781008,0,"C26H31N3O9S",0,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-hydroxy-3-(4-methoxyphenyl)-3-oxo-1-phenylpropyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",NA,NA
7149,561.4158252,0,"C30H60NO6P",0,"CerP(d18:1/12:0)",NA,NA
7150,562.0264703,0,"C20H18O17S",0,"{6,7,8,11,12,13,21,23-octahydroxy-3,16-dioxo-2,17,20-trioxatetracyclo[17.3.1.0<U+00A6><U+00A3><U+00A8><U+00B9><U+00A9><c8>,<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>g.0<U+00A9><U+00A7><U+00BA>g<U+00A6><U+00A3><U+00A8><U+00B9>?,<U+00A9><U+00A7><U+00BA>g<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>e]tricosa-4,6,8,10,12,14-hexaen-22-yl}oxidanesulfonic acid",NA,NA
7151,562.1322555,0,"C26H26O14",0,"3,4,5-trihydroxy-6-{[7-hydroxy-4-oxo-2-phenyl-8-(3,4,5-trihydroxyoxan-2-yl)-4H-chromen-5-yl]oxy}oxane-2-carboxylic acid",NA,NA
7152,562.1475117,0,"C30H26O11",0,"Epifisetinidol-(4beta->8)-catechin",NA,NA
7153,562.1605749,0,"C28H31ClO10",0,"Physalin H",NA,NA
7154,562.168641,0,"C27H30O13",0,"Molludistin 2''-rhamnoside",NA,NA
7155,562.1838972,0,"C31H30O10",0,"Artonin R",NA,NA
7156,562.2050266,0,"C28H34O12",0,"5,7-Dihydroxy-3',4'-dimethoxy-8-(3-hydroxy-3-methylbutyl)-isoflavone 7-glucoside",NA,NA
7157,562.2580056,0,"C34H34N4O4",0,"Protoporphyrin IX",NA,NA
7158,562.2625414,0,"C26H42O13",0,"19-Hydroxycinnzeylanol 19-glucoside",NA,NA
7159,562.3869541,0,"C33H54O7",0,"Cholesterol glucuronide",NA,NA
7160,562.4022102,0,"C37H54O4",0,"3-Hexaprenyl-4,5-Dihydroxybenzoic acid",NA,NA
7161,562.4385957,0,"C38H58O3",0,"2-Hexaprenyl-3-methyl-6-methoxy-1,4-benzoquinol",NA,NA
7162,562.4597251,0,"C35H62O5",0,"DG(14:0/18:3(6Z,9Z,12Z)/0:0)",NA,NA
7163,563.1937508,0,"C26H33N3O9S",0,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-hydroxy-3-(4-hydroxy-2-methoxyphenyl)-1-phenylpropyl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",NA,NA
7164,563.2002755,0,"C27H33NO12",0,"6-[1-(3,4-dimethoxyphenyl)-2-{[3-(3,4-dimethoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}ethoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,NA
7165,563.2519172,0,"C32H37NO8",0,"Alpha-Hydroxy-tamoxifen-O-glucuronide",NA,NA
7166,563.2586588,0,"C26H45NO8S2",0,"Taurolithocholic acid 3-sulfate",NA,NA
7167,563.3011893,0,"C30H46NO7P",0,"Fosinopril",NA,NA
7168,563.3950897,0,"C29H58NO7P",0,"LysoPE(0:0/24:1(15Z))",NA,NA
7169,563.5277451,0,"C36H69NO3",0,"Ceramide (d18:1/9Z-18:1)",NA,NA
7170,563.9641216,0,"C11HF21O2",0,"Perfluoroundecanoic acid",NA,NA
7171,564.0421204,0,"C20H20O17S",0,"[4-({[3,5-dihydroxy-2-(hydroxymethyl)-6-(3,4,5-trihydroxybenzoyloxy)oxan-4-yl]oxy}carbonyl)-2,6-dihydroxyphenyl]oxidanesulfonic acid",NA,NA
7172,564.0757558,0,"C16H26N2O16P2",0,"dTDP-D-glucose",NA,NA
7173,564.093762,0,"C25H24O13S",0,"{4-[3-hydroxy-2-oxo-8-(3,5,7-trihydroxy-4-oxo-3,4-dihydro-2H-1-benzopyran-2-yl)-4-oxatricyclo[4.3.1.0<U+00A9><U+00A7><U+00BB><U+00A6>,<U+00A6><U+00A3><U+00A8><U+00B9><U+00A8>Z]decan-10-yl]-2-methoxyphenyl}oxidanesulfonic acid",NA,NA
7174,564.1115201,0,"C25H24O15",0,"Isorhamnetin 3-(6''-malonylglucoside)",NA,NA
7175,564.1267762,0,"C29H24O12",0,"Theaflavin",NA,NA
7176,564.1479056,0,"C26H28O14",0,"Apigenin 6-C-glucoside 8-C-arabinoside",NA,NA
7177,564.1631617,0,"C30H28O11",0,"2-(3,4-dihydroxyphenyl)-8-[1-(2,4-dihydroxyphenyl)-3-(3,4-dihydroxyphenyl)-2-hydroxypropyl]-3,4-dihydro-2H-1-benzopyran-3,5,7-triol",NA,NA
7178,564.1842911,0,"C27H32O13",0,"Cascaroside C",NA,NA
7179,564.2278873,0,"C22H36N4O13",0,"Aerobactin",NA,NA
7180,564.3791058,0,"C29H57O8P",0,"PA(8:0/18:0)",NA,NA
7181,564.3967309,0,"C40H52O2",0,"E,e-Carotene-3,3'-dione",NA,NA
7182,564.4542458,0,"C38H60O3",0,"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol",NA,NA
7183,564.4753752,0,"C35H64O5",0,"DG(14:0/18:2(9Z,12Z)/0:0)",NA,NA
7184,564.5117607,0,"C36H68O4",0,"FAHFA(18:1(9Z)/12-O-18:0)",NA,NA
7185,565.0710048,0,"C15H25N3O16P2",0,"CDP-glucose",NA,NA
7186,565.0929756,0,"C17H30Cl2N5O8PS",0,"4-Glutathionyl cyclophosphamide",NA,NA
7187,565.2100524,0,"C34H31NO7",0,"Acrimarine I",NA,NA
7188,565.2159256,0,"C27H35NO12",0,"6-[1-(3,4-dimethoxyphenyl)-2-{[2-(3,4-dimethoxyphenyl)ethyl]-C-hydroxycarbonimidoyl}ethoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,NA
7189,565.2536485,0,"C29H35N5O7",0,"Hemorphin-4",NA,NA
7190,565.4107398,0,"C29H60NO7P",0,"LysoPE(0:0/24:0)",NA,NA
7191,565.5070096,0,"C35H67NO4",0,"N-(2R-Hydroxyhexadecanoyl)-2S-amino-9-methyl-4E,8E-octadecadiene-1,3R-diol",NA,NA
7192,565.5433952,0,"C36H71NO3",0,"N-Stearoylsphingosine",NA,NA
7193,566.0550204,0,"C15H24N2O17P2",0,"Uridine diphosphate glucose",NA,NA
7194,566.1212969,0,"C32H22O10",0,"Ginkgetin",NA,NA
7195,566.1424263,0,"C29H26O12",0,"Gladiatoside C2",NA,NA
7196,566.1635557,0,"C26H30O14",0,"5'-Hydroxycastavinol",NA,NA
7197,566.1788118,0,"C30H30O11",0,"6-{[8,8-dimethyl-6-(2-methylpropanoyl)-2-oxo-4-phenyl-2H,8H-pyrano[2,3-f]chromen-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,NA
7198,566.1999412,0,"C27H34O13",0,"6-{[10-butanoyl-3-hydroxy-6-(2-hydroxypropyl)-2,2-dimethyl-8-oxo-2H,3H,4H,8H-pyrano[3,2-g]chromen-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",NA,NA
7199,566.2727122,0,"C29H42O11",0,"Canescein",NA,NA
7200,566.2893057,0,"C34H38N4O4",0,"Mesoporphyrin IX",NA,NA
7201,566.2965164,0,"C28H38N8O5",0,"Hordatine A",NA,NA
7202,566.3243538,0,"C34H46O7",0,"25-Cinnamoyl-vulgaroside",NA,NA
7203,566.412381,0,"C40H54O2",0,"3'-Hydroxy-e,e-caroten-3-one",NA,NA
7204,566.4182542,0,"C33H58O7",0,"Antibiotic X 14889D",NA,NA
7205,566.4910252,0,"C35H66O5",0,"DG(14:0/18:1(11Z)/0:0)",NA,NA
7206,566.5274107,0,"C36H70O4",0,"FAHFA(18:0/9-O-18:0)",NA,NA
7207,567.1522799,0,"C24H29N3O11S",0,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[1-hydroxy-1-(7-methoxy-2-oxo-2H-chromen-6-yl)-3-oxobutan-2-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",NA,NA
7208,567.1886654,0,"C25H33N3O10S",0,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[3-hydroxy-4-(7-methoxy-2-oxo-2H-chromen-8-yl)-2-methylbutan-2-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",NA,NA
7209,567.1893169,0,"C33H29NO8",0,"Neoacrimarine H",NA,NA
7210,567.3130776,0,"C32H45N3O4S",0,"Nelfinavir",NA,NA
7211,567.3324895,0,"C30H50NO7P",0,"LysoPC(22:6(4Z,7Z,10Z,13Z,16Z,19Z))",NA,NA
7212,567.5590452,0,"C36H73NO3",0,"Cer(d18:0/18:0)",NA,NA
7213,568.1005615,0,"C31H20O11",0,"8-[5-(5,7-dihydroxy-4-oxo-4H-chromen-2-yl)-2-hydroxyphenyl]-5,7-dihydroxy-2-(4-hydroxy-3-methoxyphenyl)-4H-chromen-4-one",NA,NA
7214,568.1216909,0,"C28H24O13",0,"Neobignonoside",NA,NA
7215,568.1693097,0,"C28H28N2O11",0,"SN38 glucuronide",NA,NA
7216,568.1733325,0,"C33H28O9",0,"Asticolorin C",NA,NA
7217,568.1792057,0,"C26H32O14",0,"Phloretin xylosyl-galactoside",NA,NA
7218,568.2155912,0,"C27H36O13",0,"Citrusin B",NA,NA
7219,568.2420808,0,"C30H36N2O9",0,"Indacaterol-8-O-glucuronide",NA,NA
7220,568.2519767,0,"C28H40O12",0,"Musabalbisiane C",NA,NA
7221,568.2573369,0,"C34H36N2O6",0,"y-Morphine",NA,NA
7222,568.2818371,0,"C28H44N2O8S",0,"Leukotriene F4",NA,NA
7223,568.2883623,0,"C29H44O11",0,"Canesceol",NA,NA
7224,568.3049558,0,"C34H40N4O4",0,"Protoporphyrinogen IX",NA,NA
7225,568.3247478,0,"C30H48O10",0,"(3a,5b,7a)-23-Carboxy-7-hydroxy-24-norcholan-3-yl-b-D-Glucopyranosiduronic acid",NA,NA
7226,568.3400039,0,"C34H48O7",0,"(24E)-3alpha,15alpha-Diacetoxy-23-oxo-7,9(11),24-lanostatrien-26-oic acid",NA,NA
7227,568.3763894,0,"C35H52O6",0,"33-Deoxy-33-hydroperoxyfurohyperforin",NA,NA
7228,568.428031,0,"C40H56O2",0,"(3R,3'R,6'R,9-cis)-beta,epsilon-Carotene-3,3'-diol",NA,NA
7229,568.4339043,0,"C33H60O7",0,"Muricin E",NA,NA
7230,568.4702898,0,"C34H64O6",0,"TG(10:0/13:0/8:0)",NA,NA
7231,568.5066753,0,"C35H68O5",0,"DG(14:0/18:0/0:0)",NA,NA
7232,568.5219314,0,"C39H68O2",0,"CE(12:0)",NA,NA
7233,569.2908219,0,"C22H43N5O12",0,"Isepamicin",NA,NA
7234,569.3481395,0,"C30H52NO7P",0,"LysoPC(22:5(4Z,7Z,10Z,13Z,16Z))",NA,NA
7235,569.350509,0,"C37H47NO4",0,"Janthitrem C",NA,NA
7236,569.9951702,0,"C21H14O17S",0,"3-{3-[3,5-dihydroxy-4-(sulfooxy)benzoyloxy]-4,5-dihydroxybenzoyloxy}-2,4,5-trihydroxybenzoic acid",NA,NA
7237,570.1525971,0,"C32H26O10",0,"Isoaurasperone A",NA,NA
7238,570.1737264,0,"C29H30O12",0,"Apiumoside",NA,NA
7239,570.1923538,0,"C30H34O9S",0,"({4-[2-(2,4-dihydroxyphenyl)-3-(3,7-dimethylocta-2,6-dien-1-yl)-7-hydroxy-4-oxo-4H-chromen-8-yl]-2-methylbut-2-en-1-yl}oxy)sulfonic acid",NA,NA
7240,570.1948558,0,"C26H34O14",0,"Rutaretin 9-rutinoside",NA,NA
7241,570.272987,0,"C34H38N2O6",0,"Pipercyclobutanamide A",NA,NA
7242,570.2828829,0,"C32H42O9",0,"Ganoderic acid F",NA,NA
7243,570.3345246,0,"C37H46O5",0,"Pyrrhoxanthinol",NA,NA
7244,570.355654,0,"C34H50O7",0,"Ganodermic acid P2",NA,NA
7245,570.3920395,0,"C35H54O6",0,"Hericenone C",NA,NA
7246,570.4396583,0,"C35H58N2O4",0,"Pancuronium",NA,NA
7247,570.4436811,0,"C40H58O2",0,"cis-5,6-Dihydro-5,6-dihydroxy-carotene",NA,NA
7248,570.9746079,0,"C11H6F17NO4S",0,"2-(N-Methyl-perfluorooctane sulfanamido) acetic acid",NA,NA
7249,571.102946,0,"C20H29NO14S2",0,"4-O-alpha-L-Rhamnopyranosylglucosinalbin",NA,NA
7250,571.1600538,0,"C24H31Cl2N5O7",0,"Cyclochlorotine",NA,NA
7251,571.2794693,0,"C32H37N5O5",0,"Endomorphin-2",NA,NA
